"Table 327-0046 New housing price indexes, monthly (index, 2007=100)(2)"
Survey or program details:
New Housing Price Index - 2310
Geography,New housing price indexes,Jul-2000,Aug-2000,Sep-2000,Oct-2000,Nov-2000,Dec-2000,Jan-2001,Feb-2001,Mar-2001,Apr-2001,May-2001,Jun-2001,Jul-2001,Aug-2001,Sep-2001,Oct-2001,Nov-2001,Dec-2001,Jan-2002,Feb-2002,Mar-2002,Apr-2002,May-2002,Jun-2002,Jul-2002,Aug-2002,Sep-2002,Oct-2002,Nov-2002,Dec-2002,Jan-2003,Feb-2003,Mar-2003,Apr-2003,May-2003,Jun-2003,Jul-2003,Aug-2003,Sep-2003,Oct-2003,Nov-2003,Dec-2003,Jan-2004,Feb-2004,Mar-2004,Apr-2004,May-2004,Jun-2004,Jul-2004,Aug-2004,Sep-2004,Oct-2004,Nov-2004,Dec-2004,Jan-2005,Feb-2005,Mar-2005,Apr-2005,May-2005,Jun-2005,Jul-2005,Aug-2005,Sep-2005,Oct-2005,Nov-2005,Dec-2005,Jan-2006,Feb-2006,Mar-2006,Apr-2006,May-2006,Jun-2006,Jul-2006,Aug-2006,Sep-2006,Oct-2006,Nov-2006,Dec-2006,Jan-2007,Feb-2007,Mar-2007,Apr-2007,May-2007,Jun-2007,Jul-2007,Aug-2007,Sep-2007,Oct-2007,Nov-2007,Dec-2007,Jan-2008,Feb-2008,Mar-2008,Apr-2008,May-2008,Jun-2008,Jul-2008,Aug-2008,Sep-2008,Oct-2008,Nov-2008,Dec-2008,Jan-2009,Feb-2009,Mar-2009,Apr-2009,May-2009,Jun-2009,Jul-2009,Aug-2009,Sep-2009,Oct-2009,Nov-2009,Dec-2009,Jan-2010,Feb-2010,Mar-2010,Apr-2010,May-2010,Jun-2010,Jul-2010,Aug-2010,Sep-2010,Oct-2010,Nov-2010,Dec-2010,Jan-2011,Feb-2011,Mar-2011,Apr-2011,May-2011,Jun-2011,Jul-2011,Aug-2011,Sep-2011,Oct-2011,Nov-2011,Dec-2011,Jan-2012,Feb-2012,Mar-2012,Apr-2012,May-2012,Jun-2012,Jul-2012,Aug-2012,Sep-2012,Oct-2012,Nov-2012,Dec-2012,Jan-2013,Feb-2013,Mar-2013,Apr-2013,May-2013,Jun-2013,Jul-2013,Aug-2013,Sep-2013,Oct-2013,Nov-2013,Dec-2013,Jan-2014,Feb-2014,Mar-2014,Apr-2014,May-2014,Jun-2014,Jul-2014,Aug-2014,Sep-2014,Oct-2014,Nov-2014
Canada,Total (house and land),68.1,68.2,68.4,68.5,68.8,68.8,69.0,69.2,69.4,69.6,69.7,69.9,70.1,70.2,70.4,70.4,70.6,70.8,71.0,71.4,71.7,72.1,72.6,72.7,72.9,73.2,73.3,73.7,74.2,74.4,74.6,75.0,75.1,75.4,75.8,76.0,76.3,76.7,77.0,77.4,77.9,78.1,78.4,78.7,78.9,79.6,80.2,80.8,80.9,81.3,81.5,81.7,82.0,82.2,82.4,82.7,83.0,83.4,83.9,84.5,84.7,85.0,85.5,86.1,86.5,87.1,87.9,88.4,89.3,90.4,91.5,92.8,93.8,95.2,95.7,95.9,96.4,96.4,96.8,97.2,97.6,98.4,99.4,100.0,101.0,101.4,101.7,101.8,102.3,102.4,103.0,103.3,103.6,103.6,103.5,103.6,103.7,103.7,103.7,103.3,103.0,102.9,102.2,101.5,101.0,100.5,100.3,100.1,100.4,100.5,100.9,101.2,101.6,101.9,102.3,102.4,102.7,102.9,103.3,103.4,103.3,103.4,103.6,103.6,103.9,104.0,104.2,104.6,104.6,104.9,105.3,105.6,105.7,105.8,106.0,106.2,106.5,106.6,106.7,107.0,107.3,107.5,107.8,108.0,108.1,108.3,108.5,108.7,108.8,109.0,109.1,109.3,109.4,109.6,109.7,109.9,110.1,110.2,110.2,110.3,110.3,110.4,110.7,110.9,111.1,111.3,111.4,111.6,111.6,111.9,112.0,112.1,112.2
"Toronto and Oshawa, Ontario [35535 35532]  (3)",Total (house and land),76.6,76.6,76.6,76.8,77.2,77.3,77.4,77.6,77.9,78.1,78.1,78.4,78.5,78.6,78.7,78.7,79.0,79.0,79.1,79.9,79.9,80.4,80.8,80.8,81.0,81.4,81.4,81.9,82.4,82.6,82.7,83.1,83.2,83.4,84.3,84.5,84.9,85.5,85.8,86.0,86.9,87.0,87.1,87.5,87.7,88.6,89.6,90.4,90.5,90.9,91.0,91.1,91.3,91.5,91.6,91.8,92.4,92.8,93.2,94.3,94.3,94.6,94.9,95.2,95.2,95.3,95.9,96.1,96.3,96.7,97.0,97.4,97.7,98.2,98.2,98.1,98.5,98.5,98.6,98.7,98.9,98.8,99.3,99.9,100.1,100.5,100.8,100.9,101.8,101.9,102.8,103.1,103.4,103.4,103.4,103.7,103.7,103.9,103.9,103.8,103.8,103.8,103.9,103.8,103.5,102.8,102.6,102.5,102.6,102.8,103.4,103.7,104.3,105.0,105.6,104.8,104.9,105.1,105.8,106.2,106.2,106.5,106.5,106.7,107.2,107.4,107.8,108.4,108.7,109.3,110.3,111.2,111.7,111.9,112.2,112.7,113.8,114.2,114.2,114.7,115.4,115.8,116.4,116.8,116.8,117.2,117.9,118.2,118.5,118.7,119.0,119.0,119.1,119.2,119.4,119.4,119.8,119.8,119.9,120.0,120.1,120.4,120.7,121.0,121.0,121.8,121.8,122.2,122.1,122.5,122.9,123.0,123.1
"Kitchener-Cambridge-Waterloo, Ontario [35541]  (5)",Total (house and land),78.1,78.5,78.8,78.7,78.9,79.1,79.2,79.2,79.2,79.6,79.7,80.3,80.6,80.8,81.0,81.3,80.7,81.0,81.4,81.4,81.5,81.6,83.4,84.4,84.4,84.6,84.3,84.6,85.0,85.1,85.0,85.8,85.8,85.8,85.8,85.8,86.3,86.6,86.7,86.7,86.9,87.9,88.2,88.1,88.0,89.3,89.3,90.0,89.8,90.2,90.6,91.8,93.0,93.1,93.0,93.3,93.5,93.5,94.0,94.7,94.7,95.3,95.2,95.4,96.5,96.3,97.0,97.5,98.2,97.9,98.8,98.9,98.7,98.7,98.7,98.8,99.0,99.5,99.4,99.6,98.8,99.4,99.8,100.2,100.3,100.6,100.6,100.4,100.4,100.4,101.7,101.6,102.1,102.4,102.4,102.5,102.4,102.6,102.5,102.6,102.6,103.1,103.1,103.1,103.1,102.4,102.8,102.8,102.8,102.9,103.0,103.0,103.6,103.6,103.5,103.6,104.6,104.6,103.7,103.9,104.5,104.5,104.7,104.7,104.7,104.7,104.7,106.5,106.5,106.5,107.6,107.6,107.7,108.1,108.1,108.1,108.5,108.6,108.6,109.4,109.4,109.6,109.6,111.5,111.3,111.3,111.3,111.3,111.2,111.2,111.1,111.1,111.1,111.1,111.2,111.4,111.4,111.4,111.4,111.5,111.5,111.2,110.9,111.7,111.7,111.7,111.8,111.8,112.0,112.3,112.6,112.9,113.2
Footnotes:
2,Data for periods prior to January 2007 were calculated by linking 1997=100 data (see CANSIM table 327-0005) to the average of the 12 months of 2007.
3,"In order to ensure data confidentiality, the following census metropolitan areas and census agglomerations are grouped together as follows: Saint John, Fredericton and Moncton; Toronto and Oshawa; and Greater Sudbury and Thunder Bay."
5,Formerly Kitchener-Waterloo.
Source:
"Statistics Canada. Table 327-0046 - New housing price indexes, monthly (index, 2007=100)"
"(accessed: February 03, 2015)"
